66.225,4
66.605,1
66.984,5
67.364,6
67.744,3
67.934,1
70.022,2
70.212,3
70.402,8
71.162,5
71.541,1
71.921,4
72.301,7
72.681,2
73.06,8
73.44,3
73.82,5
74.2,6
74.247,7
74.579,2
74.959,8
76.431,2
76.478,3
76.525,4
77.048,4
77.427,5
77.807,6
78.377,2
78.756,3
79.136,8
79.516,2
79.896,5
80.275,3
80.655,7
81.035,4
81.794,2
82.174,4
82.554,5
82.554,6
82.554,8
82.839,8
82.839,5
82.839,7
83.124,8
83.124,6
83.124,7
83.313,8
83.313,5
83.313,6
83.598,8
83.598,6
83.883,8
83.883,7
84.073,8
84.073,5
84.073,6
84.358,8
84.358,7
84.643,8
84.643,5
84.643,7
84.832,8
84.832,6
85.212,1
85.592,1
85.592,3
85.877,1
86.162,1
86.162,4
87.111,5
87.87,2
88.25,4
88.63,3
89.389,8
89.769,5
90.149,6
90.529,5
90.718,7
91.241,6
91.288,5
91.668,1
92.048,2
92.237,3
92.617,4
92.997,8
93.282,5
93.377,6
93.662,7
93.946,6
94.231,8
94.516,5
94.706,1
95.465,3
95.845,2
96.225,4
96.605,4
96.794,2
97.364,8
97.744,6
97.839,5
97.934,6
98.029,7
98.124,6
98.218,7
98.313,6
98.408,5
98.503,6
98.598,5
98.693,6
98.788,7
98.883,6
98.978,5
99.073,6
99.168,5
99.263,6
99.358,7
99.453,6
99.548,5
99.643,6
99.737,5
99.832,6
99.927,7
100.022,6
100.117,7
100.212,6
100.307,7
100.402,6
100.497,5
100.782,1
101.541,8
101.921,6
102.301,3
102.301,1
102.396,2
102.491,4
102.586,3
102.681,2
102.775,3
102.87,2
102.965,4
103.06,3
103.155,4
103.25,2
103.345,3
103.44,4
103.535,3
103.63,4
103.725,2
103.82,3
104.389,8
104.389,1
104.769,3
104.769,6
105.149,1
105.149,8
105.718,7
105.813,6
105.908,5
106.003,7
106.098,6
106.193,5
106.288,6
106.383,7
106.478,5
106.573,6
106.668,7
106.763,5
106.858,6
107.427,1
107.997,4
108.377,3
108.756,7
109.136,5
109.516,8
109.896,2
109.896,3
109.896,4
110.181,5
110.181,6
110.181,7
110.465,4
110.465,3
110.465,2
111.415,1
111.794,1
112.174,8
112.554,8
112.934,4
113.503,3
114.073,7
114.453,5
114.832,4
115.212,6
115.592,7
115.972,2
116.541,4
117.111,6
117.396,4
117.443,3
117.491,2
117.87,6
118.25,4
118.63,1
118.82,2
118.82,3
119.01,1
119.579,6
119.579,5
119.959,5
120.149,6
120.339,5
120.529,6
120.908,3
121.288,4
121.668,2
122.048,8
122.048,5
122.237,8
122.237,6
122.427,8
122.427,5
122.617,8
122.617,6
122.997,1
122.997,4
123.187,1
123.187,3
123.377,1
123.377,4
125.086,4
125.655,6
126.225,2
126.605,3
126.984,8
127.364,4
127.744,3
128.124,7
128.503,4
128.693,3
129.073,6
129.453,3
130.592,1
130.782,1
130.972,8
131.162,8
132.111,3
132.301,7
132.491,6
132.681,5
133.06,3
133.44,2
133.82,1
134.2,2
134.769,6
