46.599,6
46.77,1
46.77,6
46.77,3
47.113,8
47.284,1
47.284,6
47.284,3
47.456,1
47.627,8
47.627,3
47.627,6
47.799,1
47.97,1
47.97,6
47.97,3
48.141,8
48.313,1
48.313,6
48.313,3
48.484,1
48.656,3
48.656,6
48.999,1
48.999,6
48.999,3
49.341,3
49.341,6
49.513,1
49.684,6
49.684,3
49.856,1
50.027,8
50.027,3
50.027,6
50.37,1
50.37,6
50.37,3
50.713,1
50.713,3
50.713,6
50.884,8
51.056,6
51.056,3
51.227,1
51.399,8
51.399,3
51.399,6
51.57,1
51.741,1
51.741,6
51.741,3
51.913,3
51.913,6
52.084,1
52.084,3
52.084,6
52.256,8
52.256,3
52.256,6
52.427,6
52.427,3
52.599,1
52.77,8
52.77,3
52.77,6
52.941,1
53.113,8
53.113,6
53.113,3
53.284,1
53.37,8
53.456,1
53.541,8
53.627,1
53.713,8
53.799,1
53.884,8
53.97,1
54.313,1
54.313,8
54.656,8
54.656,1
54.999,2
54.999,3
54.999,4
54.999,5
54.999,6
54.999,7
55.341,1
55.513,8
55.513,3
55.513,6
55.684,8
55.856,3
55.856,6
56.027,1
56.199,8
56.199,3
56.199,6
56.37,8
56.541,3
56.541,6
56.713,1
56.884,8
56.884,3
56.884,6
57.056,1
57.227,8
57.227,6
57.227,3
57.399,1
57.399,3
57.399,6
57.57,8
57.57,6
57.57,3
57.741,8
57.741,3
57.741,6
58.084,8
58.256,1
58.256,3
58.256,6
58.427,8
58.599,1
58.599,6
58.599,3
58.77,8
58.941,8
58.941,3
58.941,6
59.113,8
59.284,8
59.284,6
59.284,3
59.456,1
59.627,6
59.627,3
59.97,8
59.97,3
59.97,6
60.313,3
60.313,6
60.484,1
60.656,6
60.656,3
60.827,2
60.999,4
61.17,2
61.256,4
61.341,2
61.427,4
61.513,7
61.684,5
61.856,7
61.941,5
62.027,7
62.113,5
62.199,8
62.37,1
62.541,8
62.627,1
62.713,8
62.799,1
62.884,8
63.056,8
63.227,1
63.57,1
63.741,8
63.913,1
64.084,8
64.256,1
64.341,8
64.427,1
64.513,8
64.599,1
64.684,8
64.77,1
64.856,8
64.941,1
65.113,2
65.199,2
65.284,3
65.456,3
65.627,4
65.799,3
65.97,2
66.313,2
66.313,4
66.313,5
66.313,7
71.799,7
71.97,5
72.141,7
72.313,5
72.399,6
72.484,7
72.656,5
72.827,7
72.999,7
73.084,6
73.17,5
73.341,7
73.513,5
73.684,6
73.77,7
73.856,6
74.027,7
74.199,6
74.37,6
74.456,5
74.541,4
74.713,3
74.884,4
75.056,3
75.227,4
75.313,3
75.399,4
75.484,3
75.57,4
75.656,3
75.741,4
75.827,3
75.913,4
77.284,7
77.284,1
77.284,2
77.284,8
78.656,3
78.656,4
78.656,5
78.656,6
80.027,3
80.027,1
80.027,5
80.027,7
81.399,2
81.399,4
81.399,8
81.399,6
82.77,2
82.77,3
82.77,4
82.77,5
82.77,6
82.77,7
83.113,1
83.113,8
83.456,2
83.456,3
83.456,5
83.456,4
83.456,6
83.456,7
83.799,8
83.799,1
84.141,2
84.141,3
84.141,4
84.141,5
84.141,6
84.141,7
84.484,7
84.484,6
84.484,5
84.484,4
84.484,3
84.484,2
84.827,2
84.827,3
84.827,4
84.827,5
84.827,6
84.827,7
85.17,7
85.17,6
85.17,5
85.17,4
85.17,3
85.17,2
85.513,2
85.684,3
85.856,2
86.027,3
86.199,1
86.284,4
86.37,3
86.456,2
86.541,7
86.627,6
86.713,5
86.799,8
86.884,1
88.256,2
88.256,3
88.256,4
88.427,8
88.599,1
88.77,5
88.77,6
88.77,7
88.941,2
88.941,3
88.941,4
89.113,8
89.284,1
89.456,5
89.456,6
89.456,7
89.627,2
89.627,3
89.627,4
89.799,8
89.97,1
90.141,5
90.141,6
90.141,7
90.313,2
90.313,3
90.313,4
90.484,8
90.656,1
90.827,7
90.827,6
90.827,5
90.999,2
90.999,3
91.17,6
91.17,7
91.341,4
91.341,3
91.513,5
91.513,6
91.684,2
91.684,3
91.856,7
91.856,6
92.027,3
92.027,4
92.199,6
92.199,5
92.37,4
92.37,3
92.541,6
92.541,7
92.713,3
92.713,2
92.884,5
92.884,6
93.056,4
93.056,3
93.227,6
93.227,7
93.399,3
93.399,2
93.57,5
93.57,6
93.741,4
93.741,1
93.913,5
93.913,8
94.084,2
94.084,1
94.256,7
94.256,8
94.427,4
94.427,1
94.599,5
94.599,8
94.77,1
94.77,2
94.941,7
94.941,8
95.113,4
95.113,1
95.284,5
95.284,8
95.456,3
95.456,1
95.627,6
95.627,8
95.799,2
95.799,1
95.97,7
95.97,8
96.141,1
96.141,4
96.313,8
96.313,5
96.484,1
96.484,3
96.656,6
96.656,8
96.827,3
96.827,1
96.999,6
96.999,8
97.17,3
97.17,1
97.256,6
97.256,8
97.341,3
97.341,1
97.427,6
97.427,8
97.513,3
97.513,1
97.599,6
97.599,8
97.684,3
97.684,1
97.77,6
97.77,8
97.856,1
97.856,3
98.113,5
98.113,6
98.113,7
98.37,4
98.37,3
98.37,2
98.884,1
98.884,8
99.227,2
99.399,3
99.57,4
99.741,3
99.913,2
100.084,3
100.17,4
100.341,4
100.427,3
100.599,7
100.77,6
100.941,5
101.113,6
101.284,7
101.456,6
101.541,5
101.713,5
101.799,6
101.97,3
102.141,4
102.313,4
102.484,3
102.656,4
102.827,2
102.913,4
103.084,4
103.17,2
103.341,7
103.513,5
103.684,5
103.856,7
104.027,5
104.199,6
104.284,7
104.456,7
104.541,6
104.713,3
104.884,6
105.056,1
105.141,8
105.227,1
105.313,8
105.399,6
105.57,3
105.741,8
105.827,1
105.913,8
105.999,1
106.084,3
106.256,7
106.341,6
106.427,5
106.599,2
106.684,3
106.77,4
106.941,8
107.113,1
107.284,8
107.456,1
107.627,8
107.799,1
107.97,8
108.141,5
108.141,6
108.141,7
108.227,4
108.227,3
108.227,2
108.313,5
108.313,6
108.313,7
108.399,4
108.399,3
108.399,2
108.484,5
108.484,6
108.484,7
108.57,4
108.57,3
108.57,2
108.656,5
108.656,6
108.656,7
108.741,4
108.741,3
108.741,2
108.827,5
108.827,7
108.827,6
109.856,3
109.941,6
110.027,3
110.113,6
110.199,4
110.199,3
110.199,2
110.199,5
110.199,6
110.199,7
